year,title,doi,is_oa,oa_status,cited_by,landing_page,doi_link,pdf_url,downloaded,local_file
2021,Experimental Study of Beeswax / Rice Husk Ash Phase Changes Material as Energy Storage in Concrete,10.24018/ejeng.2021.6.3.2411,True,diamond,1,https://doi.org/10.24018/ejeng.2021.6.3.2411,https://doi.org/10.24018/ejeng.2021.6.3.2411,https://www.ej-eng.org/index.php/ejeng/article/download/2411/1075,no,
2021,Relation between Density and Compressive Strength of Foamed Concrete,10.3390/ma14112967,True,gold,136,https://doi.org/10.3390/ma14112967,https://doi.org/10.3390/ma14112967,https://www.mdpi.com/1996-1944/14/11/2967/pdf?version=1622451268,no,
2021,Experimental and Informational Modeling Study of Sustainable Self-Compacting Geopolymer Concrete,10.3390/su13137444,True,gold,52,https://doi.org/10.3390/su13137444,https://doi.org/10.3390/su13137444,https://www.mdpi.com/2071-1050/13/13/7444/pdf?version=1625492864,no,
2021,"Rice Husk Ash-Based Geopolymer Binder: Compressive Strength, Optimize Composition, FTIR Spectroscopy, Microstructural, and Potential as Fire-Retardant Material",10.3390/polym13244373,True,gold,56,https://doi.org/10.3390/polym13244373,https://doi.org/10.3390/polym13244373,https://www.mdpi.com/2073-4360/13/24/4373/pdf?version=1639464561,no,
2021,Early strength properties of geopolymer concrete composites: An experimental study,10.1016/j.matpr.2021.03.002,False,closed,39,https://doi.org/10.1016/j.matpr.2021.03.002,https://doi.org/10.1016/j.matpr.2021.03.002,,no,
2021,"Strength, Hydraulic, and Microstructural Characteristics of Expansive Soils Incorporating Marble Dust and Rice Husk Ash",10.1155/2021/9918757,True,gold,39,https://doi.org/10.1155/2021/9918757,https://doi.org/10.1155/2021/9918757,https://downloads.hindawi.com/journals/ace/2021/9918757.pdf,no,
2021,Predicting the compressive strength of a quaternary blend concrete using Bayesian regularized neural network,10.1080/24705314.2021.1892572,True,green,34,https://doi.org/10.1080/24705314.2021.1892572,https://doi.org/10.1080/24705314.2021.1892572,https://figshare.com/articles/journal_contribution/Predicting_the_compressive_strength_of_a_quaternary_blend_concrete_using_Bayesian_regularized_neural_network/16625960,no,
2021,OBTAINING BIOCHAR FROM RICE HUSK AND STRAW,10.32014/2021.2518-1491.8,True,bronze,19,https://doi.org/10.32014/2021.2518-1491.8,https://doi.org/10.32014/2021.2518-1491.8,https://journals.nauka-nanrk.kz/chemistry-technology/article/download/329/209/774,yes,2021/06_OBTAINING_BIOCHAR_FROM_RICE_HUSK_AND_STRAW.pdf
2021,Green Concrete Based on Quaternary Binders with Significant Reduced of CO2 Emissions,10.3390/en14154558,True,gold,110,https://doi.org/10.3390/en14154558,https://doi.org/10.3390/en14154558,https://www.mdpi.com/1996-1073/14/15/4558/pdf?version=1627546686,no,
2021,Prediction of Geopolymer Concrete Compressive Strength Using Novel Machine Learning Algorithms,10.3390/polym13193389,True,gold,152,https://doi.org/10.3390/polym13193389,https://doi.org/10.3390/polym13193389,https://www.mdpi.com/2073-4360/13/19/3389/pdf?version=1633757886,no,
2021,Application of Gene Expression Programming to Evaluate Strength Characteristics of Hydrated-Lime-Activated Rice Husk Ash-Treated Expansive Soil,10.1155/2021/6686347,True,gold,42,https://doi.org/10.1155/2021/6686347,https://doi.org/10.1155/2021/6686347,https://downloads.hindawi.com/journals/acisc/2021/6686347.pdf,no,
2021,Techno-economic and environmental feasibility analysis of rice husks fired energy system for application in a cluster of rice mills,10.1016/j.rser.2021.111365,True,green,24,https://doi.org/10.1016/j.rser.2021.111365,https://doi.org/10.1016/j.rser.2021.111365,https://discovery.ucl.ac.uk/10140326/1/Mulugetta_Techno-economic%20and%20Environmental%20Feasibility%20Analysis%20of%20Rice%20Husks%20fired%20Energy%20System%20-%20RSER%20journal.pdf,yes,2021/07_Techno-economic_and_environmental_feasibility_analysis_of_rice_husks_fired_energy_system_for_application_in_a_cluster_of.pdf
2021,Preparing Nanosilica Particles from Rice Husk Using Precipitation Method,10.21123/bsj.2021.18.3.0494,True,gold,22,https://doi.org/10.21123/bsj.2021.18.3.0494,https://doi.org/10.21123/bsj.2021.18.3.0494,https://bsj.uobaghdad.edu.iq/index.php/BSJ/article/download/5404/3638,no,
2021,Application of Gene Expression Programming (GEP) for the Prediction of Compressive Strength of Geopolymer Concrete,10.3390/ma14051106,True,gold,115,https://doi.org/10.3390/ma14051106,https://doi.org/10.3390/ma14051106,https://www.mdpi.com/1996-1944/14/5/1106/pdf?version=1614744015,no,
2021,"Fresh, Mechanical, and Durability Properties of Self-Compacting Mortar Incorporating Alumina Nanoparticles and Rice Husk Ash",10.3390/ma14226778,True,gold,28,https://doi.org/10.3390/ma14226778,https://doi.org/10.3390/ma14226778,https://www.mdpi.com/1996-1944/14/22/6778/pdf?version=1636941713,no,
2021,Hydric and Durability Performances of Compressed Earth Blocks Stabilized with Industrial and Agro By-Product Binders: Calcium Carbide Residue and Rice Husk Ash,10.1061/(asce)mt.1943-5533.0003745,True,green,35,https://doi.org/10.1061/(asce)mt.1943-5533.0003745,https://doi.org/10.1061/(asce)mt.1943-5533.0003745,https://orbi.uliege.be/bitstream/2268/258679/1/MTENG-11191-R1.pdf,yes,2021/08_Hydric_and_Durability_Performances_of_Compressed_Earth_Blocks_Stabilized_with_Industrial_and_Agro_By-Product_Binders_Cal.pdf
2021,Effects of carbon nanotubes on expanded glass and silica aerogel based lightweight concrete,10.1038/s41598-021-81665-y,True,gold,102,https://doi.org/10.1038/s41598-021-81665-y,https://doi.org/10.1038/s41598-021-81665-y,https://www.nature.com/articles/s41598-021-81665-y.pdf,no,
2021,Mechanical and durability properties of alkali-activated fly ash concrete with increasing slag content,10.1016/j.conbuildmat.2021.124330,False,closed,134,https://doi.org/10.1016/j.conbuildmat.2021.124330,https://doi.org/10.1016/j.conbuildmat.2021.124330,,no,
2021,Swelling Potential of Clayey Soil Modified with Rice Husk Ash Activated by Calcination for Pavement Underlay by Plasticity Index Method (PIM),10.1155/2021/6688519,True,gold,28,https://doi.org/10.1155/2021/6688519,https://doi.org/10.1155/2021/6688519,https://downloads.hindawi.com/journals/amse/2021/6688519.pdf,no,
2021,The Impact of Rice Husks Ash on Some Mechanical Features of Reactive Powder Concrete with High Sulfate Content in Fine Aggregate,10.15866/irece.v12i4.19834,True,bronze,6,https://doi.org/10.15866/irece.v12i4.19834,https://doi.org/10.15866/irece.v12i4.19834,https://www.praiseworthyprize.org/jsm/index.php?journal=irece&page=article&op=download&path[]=25220&path[]=pdf_246,no,
2021,Investigating the Effect of Olive Husk Ash on the Properties of Asphalt Concrete Mixture,10.18280/acsm.450102,True,bronze,17,https://doi.org/10.18280/acsm.450102,https://doi.org/10.18280/acsm.450102,https://www.iieta.org/download/file/fid/49823,yes,2021/09_Investigating_the_Effect_of_Olive_Husk_Ash_on_the_Properties_of_Asphalt_Concrete_Mixture.pdf
2021,Strength models for uPVC-confined concrete,10.1016/j.conbuildmat.2021.125070,False,closed,18,https://doi.org/10.1016/j.conbuildmat.2021.125070,https://doi.org/10.1016/j.conbuildmat.2021.125070,,no,
2021,"Prediction of Compressive Strengths for Rice Husks Ash incorporated concrete, Using Neural Network and Reviews",10.15332/iteckne.v18i1.2532,True,diamond,4,https://doi.org/10.15332/iteckne.v18i1.2532,https://doi.org/10.15332/iteckne.v18i1.2532,http://revistas.ustabuca.edu.co/index.php/ITECKNE/article/view/2532/1855,no,
2021,Mechanical Performance of Eco‐Friendly Sandwich Wall with Rice Husk Recycled Concrete,10.1155/2021/6655198,True,gold,3,https://doi.org/10.1155/2021/6655198,https://doi.org/10.1155/2021/6655198,https://downloads.hindawi.com/journals/ace/2021/6655198.pdf,no,
2021,Experimental study on mechanical properties and microstructures of steel fiber-reinforced fly ash-metakaolin geopolymer-recycled concrete,10.1515/rams-2021-0050,True,gold,36,https://doi.org/10.1515/rams-2021-0050,https://doi.org/10.1515/rams-2021-0050,https://www.degruyter.com/document/doi/10.1515/rams-2021-0050/pdf,no,
2021,Chemical Extraction Process for Producing High Purity Nanosilica from Iraqi Rice Husk,10.30684/etj.v39i1a.1696,True,diamond,19,https://doi.org/10.30684/etj.v39i1a.1696,https://doi.org/10.30684/etj.v39i1a.1696,https://etj.uotechnology.edu.iq/article_168091_1ef815d060810d585253529a91162bf9.pdf,no,
2021,State of the art on the application of waste materials in geopolymer concrete,10.1016/j.cscm.2021.e00637,True,gold,74,https://doi.org/10.1016/j.cscm.2021.e00637,https://doi.org/10.1016/j.cscm.2021.e00637,http://hdl.handle.net/10072/406486,no,
2021,Experimental Investigation on Geopolymer Concrete with Various Sustainable Mineral Ashes,10.3390/ma14247596,True,gold,31,https://doi.org/10.3390/ma14247596,https://doi.org/10.3390/ma14247596,https://www.mdpi.com/1996-1944/14/24/7596/pdf?version=1639396518,no,
2021,"Geopolymer Concrete Compressive Strength via Artificial Neural Network, Adaptive Neuro Fuzzy Interface System, and Gene Expression Programming With K-Fold Cross Validation",10.3389/fmats.2021.621163,True,gold,152,https://doi.org/10.3389/fmats.2021.621163,https://doi.org/10.3389/fmats.2021.621163,https://www.frontiersin.org/articles/10.3389/fmats.2021.621163/pdf,yes,2021/10_Geopolymer_Concrete_Compressive_Strength_via_Artificial_Neural_Network_Adaptive_Neuro_Fuzzy_Interface_System_and_Gene_Ex.pdf
2021,Computation of High-Performance Concrete Compressive Strength Using Standalone and Ensembled Machine Learning Techniques,10.3390/ma14227034,True,gold,89,https://doi.org/10.3390/ma14227034,https://doi.org/10.3390/ma14227034,https://www.mdpi.com/1996-1944/14/22/7034/pdf?version=1637554075,no,
2021,Effects of controlled burn rice husk ash on geotechnical properties of the soil,10.4081/jae.2021.1216,True,gold,13,https://doi.org/10.4081/jae.2021.1216,https://doi.org/10.4081/jae.2021.1216,https://www.agroengineering.org/index.php/jae/article/download/1216/927,yes,2021/11_Effects_of_controlled_burn_rice_husk_ash_on_geotechnical_properties_of_the_soil.pdf
2021,Effect of mineral admixtures and manufactured sand on compressive strength of engineered cementitious composite,10.1007/s41024-021-00137-y,False,closed,33,https://doi.org/10.1007/s41024-021-00137-y,https://doi.org/10.1007/s41024-021-00137-y,,no,
2021,A step towards sustainable glass fiber reinforced concrete utilizing silica fume and waste coconut shell aggregate,10.1038/s41598-021-92228-6,True,gold,106,https://doi.org/10.1038/s41598-021-92228-6,https://doi.org/10.1038/s41598-021-92228-6,https://www.nature.com/articles/s41598-021-92228-6.pdf,no,
2021,"EXPERIMENTAL STUDY OF STABILIZATION OF EXPANSIVE SOIL USING THE MIXTURE OF MARBLE DUST, RICE HUSK ASH AND CEMENT FOR SUB-GRADE ROAD CONSTRUCTION: A CASE STUDY OF WOLDIA TOWN",10.33736/jcest.3977.2021,True,diamond,14,https://doi.org/10.33736/jcest.3977.2021,https://doi.org/10.33736/jcest.3977.2021,https://publisher.unimas.my/ojs/index.php/JCEST/article/download/3977/1417,yes,2021/12_EXPERIMENTAL_STUDY_OF_STABILIZATION_OF_EXPANSIVE_SOIL_USING_THE_MIXTURE_OF_MARBLE_DUST_RICE_HUSK_ASH_AND_CEMENT_FOR_SUB-.pdf
2021,Development of high performance lightweight concrete using ultra high performance cementitious composite and different lightweight aggregates,10.1016/j.cemconcomp.2021.104277,True,green,122,https://doi.org/10.1016/j.cemconcomp.2021.104277,https://doi.org/10.1016/j.cemconcomp.2021.104277,http://ira.lib.polyu.edu.hk/bitstream/10397/97352/1/Lu_Development_High_Performance.pdf,no,
2021,Physical Properties of Rice Husk-Pine Wood Particleboard,10.30880/jsmpm.2021.01.01.002,True,diamond,9,https://doi.org/10.30880/jsmpm.2021.01.01.002,https://doi.org/10.30880/jsmpm.2021.01.01.002,https://publisher.uthm.edu.my/ojs/index.php/jsmpm/article/download/10151/4674,no,
2021,Effect of PVA fiber on mechanical properties of fly ash-based geopolymer concrete,10.1515/rams-2021-0039,True,gold,80,https://doi.org/10.1515/rams-2021-0039,https://doi.org/10.1515/rams-2021-0039,https://www.degruyter.com/document/doi/10.1515/rams-2021-0039/pdf,no,
2021,Strength and Acid Resistance of Ceramic-Based Self-Compacting Alkali-Activated Concrete: Optimizing and Predicting Assessment,10.3390/ma14206208,True,gold,20,https://doi.org/10.3390/ma14206208,https://doi.org/10.3390/ma14206208,https://www.mdpi.com/1996-1944/14/20/6208/pdf?version=1634804962,no,
2021,Assessment of Longstanding Effects of Fly Ash and Silica Fume on the Compressive Strength of Concrete Using Extreme Learning Machine and Artificial Neural Network,10.25073/jaec.202151.308,True,diamond,103,https://doi.org/10.25073/jaec.202151.308,https://doi.org/10.25073/jaec.202151.308,https://jaec.vn/index.php/JAEC/article/download/308/152,yes,2021/13_Assessment_of_Longstanding_Effects_of_Fly_Ash_and_Silica_Fume_on_the_Compressive_Strength_of_Concrete_Using_Extreme_Lear.pdf
2021,Evaluation of the nano silica and nano waste materials on the corrosion protection of high strength steel embedded in ultra-high performance concrete,10.1038/s41598-021-82322-0,True,gold,60,https://doi.org/10.1038/s41598-021-82322-0,https://doi.org/10.1038/s41598-021-82322-0,https://www.nature.com/articles/s41598-021-82322-0.pdf,no,
2021,Mechanical properties and permeability of red mud-blast furnace slag-based geopolymer concrete,10.1007/s42452-020-03985-4,True,gold,82,https://doi.org/10.1007/s42452-020-03985-4,https://doi.org/10.1007/s42452-020-03985-4,https://link.springer.com/content/pdf/10.1007/s42452-020-03985-4.pdf,no,
2021,Research progress on mechanical properties of geopolymer recycled aggregate concrete,10.1515/rams-2021-0021,True,gold,60,https://doi.org/10.1515/rams-2021-0021,https://doi.org/10.1515/rams-2021-0021,https://www.degruyter.com/document/doi/10.1515/rams-2021-0021/pdf,no,
2021,The performance of ultra-lightweight foamed concrete incorporating nanosilica,10.1007/s43452-021-00234-2,True,hybrid,50,https://doi.org/10.1007/s43452-021-00234-2,https://doi.org/10.1007/s43452-021-00234-2,https://link.springer.com/content/pdf/10.1007/s43452-021-00234-2.pdf,no,
2021,Effect of Wheat Straw Ash on Fresh and Hardened Concrete Reinforced with Jute Fiber,10.1155/2021/6659125,True,gold,57,https://doi.org/10.1155/2021/6659125,https://doi.org/10.1155/2021/6659125,https://downloads.hindawi.com/journals/ace/2021/6659125.pdf,no,
2021,Influence of Ground Calcium Carbonate Waste on the Properties of Green Self-Consolidating Concrete Prepared by Low-Quality Bagasse Ash and Rice Husk Ash,10.3390/ma14154232,True,gold,10,https://doi.org/10.3390/ma14154232,https://doi.org/10.3390/ma14154232,https://www.mdpi.com/1996-1944/14/15/4232/pdf?version=1627550744,no,
2021,Self-healing concrete-What Is it Good For?,10.3989/mc.2021.07320,True,diamond,49,https://doi.org/10.3989/mc.2021.07320,https://doi.org/10.3989/mc.2021.07320,https://materconstrucc.revistas.csic.es/index.php/materconstrucc/article/download/2306/3091,no,
2021,Experimental Investigation on Properties of Concrete Enhanced by Replacement of Cement with Rice Husk Ash as an Admixture,10.22214/ijraset.2021.34584,True,diamond,3,https://doi.org/10.22214/ijraset.2021.34584,https://doi.org/10.22214/ijraset.2021.34584,https://doi.org/10.22214/ijraset.2021.34584,yes,2021/14_Experimental_Investigation_on_Properties_of_Concrete_Enhanced_by_Replacement_of_Cement_with_Rice_Husk_Ash_as_an_Admixtur.pdf
2021,Eco-friendly incorporation of sugarcane bagasse ash as partial replacement of sand in foam concrete,10.1016/j.clet.2021.100164,True,gold,71,https://doi.org/10.1016/j.clet.2021.100164,https://doi.org/10.1016/j.clet.2021.100164,http://hdl.handle.net/1854/LU-8716580,no,
2021,Sustainable Panels Made with Industrial and Agricultural Waste: Thermal and Environmental Critical Analysis of the Experimental Results,10.3390/app11020494,True,gold,44,https://doi.org/10.3390/app11020494,https://doi.org/10.3390/app11020494,https://www.mdpi.com/2076-3417/11/2/494/pdf?version=1609935328,no,
2021,Increasing the Performance of a Fiber-Reinforced Concrete for Protective Facilities,10.3390/fib9110064,True,gold,54,https://doi.org/10.3390/fib9110064,https://doi.org/10.3390/fib9110064,https://www.mdpi.com/2079-6439/9/11/64/pdf?version=1637821540,no,
2021,Rice Husk Ash as a Partial Replacement of Cement in High Strength Concrete containing Fly Ash,10.14741/ijcet/v.11.2.9,True,hybrid,5,https://doi.org/10.14741/ijcet/v.11.2.9,https://doi.org/10.14741/ijcet/v.11.2.9,http://inpressco.com/wp-content/uploads/2021/04/Paper9195-200.pdf,no,
2021,Effects of steam explosion pretreatment on the extraction of xylooligosaccharide from rice husk,10.15376/biores.16.4.6910-6920,True,gold,8,https://doi.org/10.15376/biores.16.4.6910-6920,https://doi.org/10.15376/biores.16.4.6910-6920,https://bioresources.cnr.ncsu.edu/wp-content/uploads/2021/08/BioRes_16_4_6910_Yan_TDW_Effects_Steam_Explos_Pretreatm_Extrac_Xylooligosaccha_Rice_Husk_19052.pdf,yes,2021/15_Effects_of_steam_explosion_pretreatment_on_the_extraction_of_xylooligosaccharide_from_rice_husk.pdf
2020,Rice Husk Ash and Fly Ash Effects on the Mechanical Properties of Concrete,10.48084/etasr.3363,True,gold,58,https://doi.org/10.48084/etasr.3363,https://doi.org/10.48084/etasr.3363,https://etasr.com/index.php/ETASR/article/download/3363/pdf,yes,2020/01_Rice_Husk_Ash_and_Fly_Ash_Effects_on_the_Mechanical_Properties_of_Concrete.pdf
2020,Thermal performance of Rice Husk Ash mixed mortar in concrete and masonry buildings,10.35784/bud-arch.2121,True,diamond,16,https://doi.org/10.35784/bud-arch.2121,https://doi.org/10.35784/bud-arch.2121,https://ph.pollub.pl/index.php/bia/article/download/2121/2242,yes,2020/02_Thermal_performance_of_Rice_Husk_Ash_mixed_mortar_in_concrete_and_masonry_buildings.pdf
2020,Rice husk ash and its utilization in soil improvement: An overview,10.46326/jmes.2020.61(3).01,True,diamond,25,https://doi.org/10.46326/jmes.2020.61(3).01,https://doi.org/10.46326/jmes.2020.61(3).01,http://jmes.humg.edu.vn/images/paper/2020/61_3/01. Nguyen Thanh Danh 1-11.pdf,yes,2020/03_Rice_husk_ash_and_its_utilization_in_soil_improvement_An_overview.pdf
2020,Effect of Partial Replacement of Ordinary Portland Cement (OPC) with Ghanaian Rice Husk Ash (RHA) on the Compressive Strength of Concrete,10.4236/ojce.2020.104027,True,diamond,16,https://doi.org/10.4236/ojce.2020.104027,https://doi.org/10.4236/ojce.2020.104027,http://www.scirp.org/journal/PaperDownload.aspx?paperID=105801,yes,2020/04_Effect_of_Partial_Replacement_of_Ordinary_Portland_Cement_OPC_with_Ghanaian_Rice_Husk_Ash_RHA_on_the_Compressive_Strengt.pdf
2020,Geopolymers in construction - recent developments,10.1016/j.conbuildmat.2020.120472,True,green,254,https://doi.org/10.1016/j.conbuildmat.2020.120472,https://doi.org/10.1016/j.conbuildmat.2020.120472,https://eprints.whiterose.ac.uk/164189/1/Clean%20with%20Figures.pdf,yes,2020/05_Geopolymers_in_construction_-_recent_developments.pdf
2020,Rice Straw and Eggshell Ash as Partial Replacements of Cement in Concrete,10.48084/etasr.3893,True,gold,23,https://doi.org/10.48084/etasr.3893,https://doi.org/10.48084/etasr.3893,https://etasr.com/index.php/ETASR/article/download/3893/2398,yes,2020/06_Rice_Straw_and_Eggshell_Ash_as_Partial_Replacements_of_Cement_in_Concrete.pdf
2020,Experimental characterisation of non-encapsulated bio-based concrete with self-healing capacity,10.1016/j.conbuildmat.2020.119411,True,green,42,https://doi.org/10.1016/j.conbuildmat.2020.119411,https://doi.org/10.1016/j.conbuildmat.2020.119411,https://researchonline.ljmu.ac.uk/id/eprint/12923/1/manuscript%20self%20healing%20concrete_.pdf,yes,2020/07_Experimental_characterisation_of_non-encapsulated_bio-based_concrete_with_self-healing_capacity.pdf
2020,EXPERIMENTAL INVESTIGATION OF THE POZZOLANIC POTENTIALS OF MILLET AND RICE HUSK ASH AS MINERAL ADDITIVE IN SELF-COMPACTING CONCRETE,10.14311/ap.2020.60.0359,True,diamond,6,https://doi.org/10.14311/ap.2020.60.0359,https://doi.org/10.14311/ap.2020.60.0359,https://ojs.cvut.cz/ojs/index.php/ap/article/download/5835/5804,yes,2020/08_EXPERIMENTAL_INVESTIGATION_OF_THE_POZZOLANIC_POTENTIALS_OF_MILLET_AND_RICE_HUSK_ASH_AS_MINERAL_ADDITIVE_IN_SELF-COMPACTI.pdf
2020,The Sustainability of Cement Mortar with Raw Sewage Sludge and Rice Husk Ash,10.28991/cej-2020-03091456,True,diamond,11,https://doi.org/10.28991/cej-2020-03091456,https://doi.org/10.28991/cej-2020-03091456,https://www.civilejournal.org/index.php/cej/article/download/1885/pdf,yes,2020/09_The_Sustainability_of_Cement_Mortar_with_Raw_Sewage_Sludge_and_Rice_Husk_Ash.pdf
2020,Mechanical Properties of High-Performance Concrete with Guinea Corn Husk Ash as Additive,10.36108/laujoces/0202/50(0131),True,bronze,12,https://doi.org/10.36108/laujoces/0202/50(0131),https://doi.org/10.36108/laujoces/0202/50(0131),https://laujoces.org/article_download/vol_5_1_2020/paper_13.pdf,yes,2020/10_Mechanical_Properties_of_High-Performance_Concrete_with_Guinea_Corn_Husk_Ash_as_Additive.pdf
2020,Properties of Ternary Cementitious Concrete Matrix Containing Rice Husk Ash and Coconut Husk Ash,10.17577/ijertv9is020272,True,hybrid,4,https://doi.org/10.17577/ijertv9is020272,https://doi.org/10.17577/ijertv9is020272,https://www.ijert.org/research/properties-of-ternary-cementitious-concrete-matrix-containing-rice-husk-ash-and-coconut-husk-ash-IJERTV9IS020272.pdf,yes,2020/11_Properties_of_Ternary_Cementitious_Concrete_Matrix_Containing_Rice_Husk_Ash_and_Coconut_Husk_Ash.pdf
2020,EFFECT OF DIFFERENT TYPES OF RICE HUSK ASH ON SOME GEOTECHNICAL PROPERTIES OF CEMENT-ADMIXED SOIL,10.46717/igj.53.2c.1rs-2020-09-01,True,gold,12,https://doi.org/10.46717/igj.53.2c.1rs-2020-09-01,https://doi.org/10.46717/igj.53.2c.1rs-2020-09-01,https://igj-iraq.org/igj/index.php/igj/article/download/248/311,yes,2020/12_EFFECT_OF_DIFFERENT_TYPES_OF_RICE_HUSK_ASH_ON_SOME_GEOTECHNICAL_PROPERTIES_OF_CEMENT-ADMIXED_SOIL.pdf
2020,"Experimental Study of Physical, Fresh-State and Strength Parameters of Concrete incorporating Wood Waste Ash as a Cementitious Material",,True,green,22,http://revue.ummto.dz/index.php/JMES/article/view/2396,,http://revue.ummto.dz/index.php/JMES/article/view/2396,yes,2020/13_Experimental_Study_of_Physical_Fresh-State_and_Strength_Parameters_of_Concrete_incorporating_Wood_Waste_Ash_as_a_Cementi.pdf
2020,Perspectives of the Silicon Dioxide Production from Rice Husk in Kazakhstan: an Overview,10.18321/ectj993,True,diamond,8,https://doi.org/10.18321/ectj993,https://doi.org/10.18321/ectj993,https://ect-journal.kz/index.php/ectj/article/download/993/794,yes,2020/14_Perspectives_of_the_Silicon_Dioxide_Production_from_Rice_Husk_in_Kazakhstan_an_Overview.pdf
2020,Evaluation of Rice Husk Ash as a Partial Replacement of Cement in Self-Compacting Concrete Using Mix Design,10.17577/ijertv9is070576,True,hybrid,5,https://doi.org/10.17577/ijertv9is070576,https://doi.org/10.17577/ijertv9is070576,https://www.ijert.org/research/evaluation-of-rice-husk-ash-as-a-partial-replacement-of-cement-in-self-compacting-concrete-using-mix-design-IJERTV9IS070576.pdf,yes,2020/15_Evaluation_of_Rice_Husk_Ash_as_a_Partial_Replacement_of_Cement_in_Self-Compacting_Concrete_Using_Mix_Design.pdf
2024,Evaluation of Fresh and Hardened Properties of Concrete made with Rice Husk Ash admixed with Snail Shell Ash,10.48084/etasr.8673,True,gold,3,https://doi.org/10.48084/etasr.8673,https://doi.org/10.48084/etasr.8673,https://etasr.com/index.php/ETASR/article/download/8673/4161,yes,2024/12_Evaluation_of_Fresh_and_Hardened_Properties_of_Concrete_made_with_Rice_Husk_Ash_admixed_with_Snail_Shell_Ash.pdf
2024,Estimating Rice Husk Ash Concrete Compressive Strength Using Hybrid Machine Learning Methodology,10.30919/es1111,True,bronze,5,https://doi.org/10.30919/es1111,https://doi.org/10.30919/es1111,https://www.espublisher.com/uploads/article_pdf/es1111.pdf,yes,2024/13_Estimating_Rice_Husk_Ash_Concrete_Compressive_Strength_Using_Hybrid_Machine_Learning_Methodology.pdf
2024,Improving Soil Properties for Construction Usage with Fly Ash and Rice Husk Ash,10.1051/e3sconf/202450701012,True,diamond,4,https://doi.org/10.1051/e3sconf/202450701012,https://doi.org/10.1051/e3sconf/202450701012,https://www.e3s-conferences.org/articles/e3sconf/pdf/2024/37/e3sconf_icftest2024_01012.pdf,yes,2024/14_Improving_Soil_Properties_for_Construction_Usage_with_Fly_Ash_and_Rice_Husk_Ash.pdf
2024,"Optimizing flow, strength, and durability in high-strength self-compacting and self-curing concrete utilizing lightweight aggregates",10.1590/1517-7076-rmat-2023-0336,True,diamond,46,https://doi.org/10.1590/1517-7076-rmat-2023-0336,https://doi.org/10.1590/1517-7076-rmat-2023-0336,https://www.scielo.br/j/rmat/a/SLQCtzp7B4LGDWJFGXdG4Hg/?lang=en&format=pdf,yes,2024/15_Optimizing_flow_strength_and_durability_in_high-strength_self-compacting_and_self-curing_concrete_utilizing_lightweight_.pdf
2025,Gamma Radiation Shielding and Thermal Performance of Concrete with Coconut Shell Ash Replacement,10.37933/nipes/7.2.2025.27,True,diamond,18,https://doi.org/10.37933/nipes/7.2.2025.27,https://doi.org/10.37933/nipes/7.2.2025.27,https://journals.nipes.org/index.php/njstr/article/download/1411/1118/3813,yes,2025/13_Gamma_Radiation_Shielding_and_Thermal_Performance_of_Concrete_with_Coconut_Shell_Ash_Replacement.pdf
2025,Influence of the content and particle size of rice husk ash on the water susceptibility of asphalt mixtures,10.17268/scien.inge.2025.02.05,True,hybrid,2,https://doi.org/10.17268/scien.inge.2025.02.05,https://doi.org/10.17268/scien.inge.2025.02.05,https://revistas.unitru.edu.pe/index.php/PGM/article/download/6658/6881,yes,2025/14_Influence_of_the_content_and_particle_size_of_rice_husk_ash_on_the_water_susceptibility_of_asphalt_mixtures.pdf
2025,Effect of rice husk ash on compressive strength of sustainable pervious concrete and prediction model using machine learning algorithms,10.54113/j.sust.2025.000080,True,diamond,1,https://doi.org/10.54113/j.sust.2025.000080,https://doi.org/10.54113/j.sust.2025.000080,https://doi.org/10.54113/j.sust.2025.000080,yes,2025/15_Effect_of_rice_husk_ash_on_compressive_strength_of_sustainable_pervious_concrete_and_prediction_model_using_machine_lear.pdf
